GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total  - Population 15 years and over; Estimate; Population 15 years and over
HC01_MOE_VC01,Total  - Population 15 years and over; Margin of Error; Population 15 years and over
HC02_EST_VC01,Married in the last 12 months  - Male; Estimate; Population 15 years and over
HC02_MOE_VC01,Married in the last 12 months  - Male; Margin of Error; Population 15 years and over
HC03_EST_VC01,Married in the last 12 months  - Female; Estimate; Population 15 years and over
HC03_MOE_VC01,Married in the last 12 months  - Female; Margin of Error; Population 15 years and over
HC04_EST_VC01,Divorced in the last 12 months  - Male; Estimate; Population 15 years and over
HC04_MOE_VC01,Divorced in the last 12 months  - Male; Margin of Error; Population 15 years and over
HC05_EST_VC01,Divorced in the last 12 months  - Female; Estimate; Population 15 years and over
HC05_MOE_VC01,Divorced in the last 12 months  - Female; Margin of Error; Population 15 years and over
HC01_EST_VC03,Total  - Population 15 years and over; Estimate; AGE - Median age
HC01_MOE_VC03,Total  - Population 15 years and over; Margin of Error; AGE - Median age
HC02_EST_VC03,Married in the last 12 months  - Male; Estimate; AGE - Median age
HC02_MOE_VC03,Married in the last 12 months  - Male; Margin of Error; AGE - Median age
HC03_EST_VC03,Married in the last 12 months  - Female; Estimate; AGE - Median age
HC03_MOE_VC03,Married in the last 12 months  - Female; Margin of Error; AGE - Median age
HC04_EST_VC03,Divorced in the last 12 months  - Male; Estimate; AGE - Median age
HC04_MOE_VC03,Divorced in the last 12 months  - Male; Margin of Error; AGE - Median age
HC05_EST_VC03,Divorced in the last 12 months  - Female; Estimate; AGE - Median age
HC05_MOE_VC03,Divorced in the last 12 months  - Female; Margin of Error; AGE - Median age
HC01_EST_VC07,Total  - Population 15 years and over; Estimate; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC01_MOE_VC07,Total  - Population 15 years and over; Margin of Error; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC02_EST_VC07,Married in the last 12 months  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC02_MOE_VC07,Married in the last 12 months  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC03_EST_VC07,Married in the last 12 months  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC03_MOE_VC07,Married in the last 12 months  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC04_EST_VC07,Divorced in the last 12 months  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC04_MOE_VC07,Divorced in the last 12 months  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC05_EST_VC07,Divorced in the last 12 months  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC05_MOE_VC07,Divorced in the last 12 months  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 18 years and over
HC01_EST_VC08,Total  - Population 15 years and over; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC01_MOE_VC08,Total  - Population 15 years and over; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC02_EST_VC08,Married in the last 12 months  - Male; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC02_MOE_VC08,Married in the last 12 months  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC03_EST_VC08,Married in the last 12 months  - Female; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC03_MOE_VC08,Married in the last 12 months  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC04_EST_VC08,Divorced in the last 12 months  - Male; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC04_MOE_VC08,Divorced in the last 12 months  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC05_EST_VC08,Divorced in the last 12 months  - Female; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC05_MOE_VC08,Divorced in the last 12 months  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
HC01_EST_VC12,Total  - Population 15 years and over; Estimate; LABOR FORCE PARTICIPATION - Population 16 years and over
HC01_MOE_VC12,Total  - Population 15 years and over; Margin of Error; LABOR FORCE PARTICIPATION - Population 16 years and over
HC02_EST_VC12,Married in the last 12 months  - Male; Estimate; LABOR FORCE PARTICIPATION - Population 16 years and over
HC02_MOE_VC12,Married in the last 12 months  - Male; Margin of Error; LABOR FORCE PARTICIPATION - Population 16 years and over
HC03_EST_VC12,Married in the last 12 months  - Female; Estimate; LABOR FORCE PARTICIPATION - Population 16 years and over
HC03_MOE_VC12,Married in the last 12 months  - Female; Margin of Error; LABOR FORCE PARTICIPATION - Population 16 years and over
HC04_EST_VC12,Divorced in the last 12 months  - Male; Estimate; LABOR FORCE PARTICIPATION - Population 16 years and over
HC04_MOE_VC12,Divorced in the last 12 months  - Male; Margin of Error; LABOR FORCE PARTICIPATION - Population 16 years and over
HC05_EST_VC12,Divorced in the last 12 months  - Female; Estimate; LABOR FORCE PARTICIPATION - Population 16 years and over
HC05_MOE_VC12,Divorced in the last 12 months  - Female; Margin of Error; LABOR FORCE PARTICIPATION - Population 16 years and over
HC01_EST_VC13,Total  - Population 15 years and over; Estimate; LABOR FORCE PARTICIPATION - In labor force
HC01_MOE_VC13,Total  - Population 15 years and over; Margin of Error; LABOR FORCE PARTICIPATION - In labor force
HC02_EST_VC13,Married in the last 12 months  - Male; Estimate; LABOR FORCE PARTICIPATION - In labor force
HC02_MOE_VC13,Married in the last 12 months  - Male; Margin of Error; LABOR FORCE PARTICIPATION - In labor force
HC03_EST_VC13,Married in the last 12 months  - Female; Estimate; LABOR FORCE PARTICIPATION - In labor force
HC03_MOE_VC13,Married in the last 12 months  - Female; Margin of Error; LABOR FORCE PARTICIPATION - In labor force
HC04_EST_VC13,Divorced in the last 12 months  - Male; Estimate; LABOR FORCE PARTICIPATION - In labor force
HC04_MOE_VC13,Divorced in the last 12 months  - Male; Margin of Error; LABOR FORCE PARTICIPATION - In labor force
HC05_EST_VC13,Divorced in the last 12 months  - Female; Estimate; LABOR FORCE PARTICIPATION - In labor force
HC05_MOE_VC13,Divorced in the last 12 months  - Female; Margin of Error; LABOR FORCE PARTICIPATION - In labor force
HC01_EST_VC14,Total  - Population 15 years and over; Estimate; LABOR FORCE PARTICIPATION - Not in labor force
HC01_MOE_VC14,Total  - Population 15 years and over; Margin of Error; LABOR FORCE PARTICIPATION - Not in labor force
HC02_EST_VC14,Married in the last 12 months  - Male; Estimate; LABOR FORCE PARTICIPATION - Not in labor force
HC02_MOE_VC14,Married in the last 12 months  - Male; Margin of Error; LABOR FORCE PARTICIPATION - Not in labor force
HC03_EST_VC14,Married in the last 12 months  - Female; Estimate; LABOR FORCE PARTICIPATION - Not in labor force
HC03_MOE_VC14,Married in the last 12 months  - Female; Margin of Error; LABOR FORCE PARTICIPATION - Not in labor force
HC04_EST_VC14,Divorced in the last 12 months  - Male; Estimate; LABOR FORCE PARTICIPATION - Not in labor force
