County,Qtr/Yr,Heroin Incidents,Heroin Qty Seized (Kg),Heroin Arrests
Adams,2013 Q1,9,0.00838,4
Allegheny,2013 Q1,21,0.42953,33
Armstrong,2013 Q1,2,0.00072,1
Beaver,2013 Q1,7,0.0342,8
Berks,2013 Q1,3,0.042,2
Bradford,2013 Q1,9,0.00445,5
Bucks,2013 Q1,11,0.012523,3
Carbon,2013 Q1,1,0.00037,1
Centre,2013 Q1,5,0.04551,7
Chester,2013 Q1,12,0.09236,14
Clarion,2013 Q1,3,0.0016,1
Clinton,2013 Q1,1,0.0008,0
Columbia,2013 Q1,1,0.0005,2
Crawford,2013 Q1,2,0.0016,0
Cumberland,2013 Q1,4,1.001663,3
Dauphin,2013 Q1,8,0.0438,3
Delaware,2013 Q1,4,0.25955,4
Erie,2013 Q1,6,0.0626,3
Fayette,2013 Q1,16,0.019466,6
Franklin,2013 Q1,3,0.0115,2
Greene,2013 Q1,3,0.00126,5
Huntingdon,2013 Q1,4,0.02521,4
Indiana,2013 Q1,3,0.00842,3
Jefferson,2013 Q1,13,0.00596,2
Juniata,2013 Q1,1,0.0003,0
Lackawanna,2013 Q1,3,0.0026,4
Lancaster,2013 Q1,5,0.5021,9
Lawrence,2013 Q1,2,0.00636,1
Lebanon,2013 Q1,4,0.0356,4
Lehigh,2013 Q1,10,0.016243,3
Luzerne,2013 Q1,28,0.08033,21
Lycoming,2013 Q1,18,0.030693,7
Mifflin,2013 Q1,3,0.00024,1
Monroe,2013 Q1,10,0.092,14
Montgomery,2013 Q1,2,0.00066,3
Northampton,2013 Q1,2,0.021,1
Northumberland,2013 Q1,1,0.023,1
Perry,2013 Q1,1,0.0023,1
Philadelphia,2013 Q1,1,0.217,0
Pike,2013 Q1,1,0.00009,1
Schuylkill,2013 Q1,2,0.00082,1
Somerset,2013 Q1,3,0.1405,6
Susquehanna,2013 Q1,2,0.0022,1
Tioga,2013 Q1,2,0.001063,1
Union,2013 Q1,1,0.00006,1
Washington,2013 Q1,19,0.146566,16
Wayne,2013 Q1,1,0.001,0
Westmoreland,2013 Q1,25,0.05792,20
York,2013 Q1,30,0.31136,133
Allegheny,2013 Q2,15,0.5038,17
Armstrong,2013 Q2,2,0.0051,5
Bedford,2013 Q2,2,0.0044,1
Berks,2013 Q2,3,0.00315,2
Blair,2013 Q2,1,0.001,1
Bradford,2013 Q2,1,0.001783,0
Bucks,2013 Q2,5,0.00247,3
Butler,2013 Q2,2,0.0362,2
Carbon,2013 Q2,2,0.0024,2
Centre,2013 Q2,8,0.002691,4
Chester,2013 Q2,15,0.024409,5
Clearfield,2013 Q2,1,0.0005,1
Crawford,2013 Q2,3,0.00073,3
Cumberland,2013 Q2,3,0.007363,3
Dauphin,2013 Q2,3,0.00133,1
Delaware,2013 Q2,10,0.00869,10
Elk,2013 Q2,1,0.0002,1
Erie,2013 Q2,4,0.0018,2
Fayette,2013 Q2,7,0.017866,3
Franklin,2013 Q2,2,0.00106,2
Fulton,2013 Q2,4,0.004,0
Greene,2013 Q2,6,0.02676,8
Indiana,2013 Q2,7,0.0152,5
Jefferson,2013 Q2,17,0.00632,12
Lackawanna,2013 Q2,7,0.00737,8
Lancaster,2013 Q2,12,0.69585,11
Lebanon,2013 Q2,5,0.00547,3
Lehigh,2013 Q2,4,0.02966,2
Luzerne,2013 Q2,19,0.25531,34
Lycoming,2013 Q2,23,0.103285,11
Mercer,2013 Q2,1,0.001,1
Monroe,2013 Q2,13,0.52095,14
Montgomery,2013 Q2,7,0.04421,6
Northampton,2013 Q2,5,0.01223,4
Perry,2013 Q2,2,0.028783,2
Philadelphia,2013 Q2,5,0.00136,12
Schuylkill,2013 Q2,1,0.00183,1
Snyder,2013 Q2,2,0.0009,0
Somerset,2013 Q2,5,2.014,7
Susquehanna,2013 Q2,2,0.00103,2
Tioga,2013 Q2,6,0.0058,4
Union,2013 Q2,1,0.003,1
Venango,2013 Q2,1,0.002,1
Washington,2013 Q2,5,0.009933,4
Wayne,2013 Q2,1,0.005,2
Westmoreland,2013 Q2,22,0.08537,23
Wyoming,2013 Q2,1,0.00025,0
York,2013 Q2,13,0.0232,3
Adams,2013 Q3,1,0.0005,0
Allegheny,2013 Q3,19,2.269165,19
Armstrong,2013 Q3,3,0.0298,5
Berks,2013 Q3,4,0.00146,2
Blair,2013 Q3,4,0.0025,4
Bradford,2013 Q3,3,0.000245,2
Bucks,2013 Q3,20,0.0605,27
Butler,2013 Q3,4,0.0044,5
Carbon,2013 Q3,5,0.00394,4
Centre,2013 Q3,9,0.08971,5
Chester,2013 Q3,23,0.080435,9
Clarion,2013 Q3,3,0.001,2
Clearfield,2013 Q3,1,0.00028,1
Clinton,2013 Q3,3,0.01164,2
Crawford,2013 Q3,2,0.000501,2
Cumberland,2013 Q3,4,0.000513,3
Dauphin,2013 Q3,4,2.03525,4
Delaware,2013 Q3,14,0.014385,13
Erie,2013 Q3,3,0.03219,0
Fayette,2013 Q3,12,0.11174,10
Franklin,2013 Q3,11,0.0403,8
Fulton,2013 Q3,8,0.00875,3
Greene,2013 Q3,1,0.00009,0
Indiana,2013 Q3,12,0.01121,14
Jefferson,2013 Q3,6,0.00784,4
Juniata,2013 Q3,1,0.001,0
Lackawanna,2013 Q3,7,0.05774,12
Lancaster,2013 Q3,8,0.1891,9
Lebanon,2013 Q3,3,0.00226,5
Lehigh,2013 Q3,6,0.03868,5
Luzerne,2013 Q3,39,0.12968,31
Lycoming,2013 Q3,20,0.319996,13
McKean,2013 Q3,2,0.002,2
Mercer,2013 Q3,2,0.0051,1
Monroe,2013 Q3,10,0.32975,16
Montgomery,2013 Q3,3,0.0623,4
Northampton,2013 Q3,2,0.011,1
Northumberland,2013 Q3,2,0.2003,0
Philadelphia,2013 Q3,4,0.020808,2
Pike,2013 Q3,9,0.011771,6
Potter,2013 Q3,2,0.001001,5
Snyder,2013 Q3,2,0.01024,0
Somerset,2013 Q3,6,0.20601,4
Susquehanna,2013 Q3,2,0.00424,2
Union,2013 Q3,1,0.003,0
Venango,2013 Q3,2,0.0016,0
Washington,2013 Q3,3,0.00165,2
Wayne,2013 Q3,1,0.01,1
Westmoreland,2013 Q3,9,0.01371,10
Wyoming,2013 Q3,1,0.001,0
York,2013 Q3,5,0.00792,2
Adams,2013 Q4,2,0.000428,1
Allegheny,2013 Q4,13,0.08564,9
Armstrong,2013 Q4,3,0.02762,3
Beaver,2013 Q4,2,0.0502,1
Berks,2013 Q4,10,0.00608,5
Blair,2013 Q4,2,0.011,2
Bradford,2013 Q4,2,0.00048,0
Bucks,2013 Q4,10,0.01437,9
Cambria,2013 Q4,2,0.000488,2
Carbon,2013 Q4,10,0.00572,8
Centre,2013 Q4,4,0.005485,8
Chester,2013 Q4,12,0.109855,12
Clarion,2013 Q4,2,0.00185,3
Clearfield,2013 Q4,1,0.0025,1
Clinton,2013 Q4,1,0.03,1
Columbia,2013 Q4,1,0.0082,2
Crawford,2013 Q4,7,0.0077,4
Cumberland,2013 Q4,8,0.01004,6
Dauphin,2013 Q4,5,0.01275,6
Delaware,2013 Q4,8,5.0116,9
Erie,2013 Q4,3,0.0028,1
Fayette,2013 Q4,4,0.00311,5
Franklin,2013 Q4,7,0.0046,8
Fulton,2013 Q4,1,0.002,1
Indiana,2013 Q4,6,0.00296,3
Jefferson,2013 Q4,9,0.00316,5
Juniata,2013 Q4,1,0.004,1
Lackawanna,2013 Q4,13,0.01654,8
Lancaster,2013 Q4,11,0.04383,7
Lebanon,2013 Q4,2,0.0011,1
Lehigh,2013 Q4,5,0.00434,3
Luzerne,2013 Q4,34,1.15678,27
Lycoming,2013 Q4,8,0.009411,5
Mercer,2013 Q4,2,0.0035,2
Mifflin,2013 Q4,5,0.00553,7
Monroe,2013 Q4,21,6.427373,18
Montgomery,2013 Q4,3,0.208,3
Northumberland,2013 Q4,1,0.00025,1
Perry,2013 Q4,2,0.005,3
Philadelphia,2013 Q4,4,0.0509,2
Pike,2013 Q4,7,0.004411,8
Schuylkill,2013 Q4,1,0.0006,1
Somerset,2013 Q4,6,0.2151,10
Susquehanna,2013 Q4,1,0.00273,1
Tioga,2013 Q4,2,0.00124,1
Union,2013 Q4,1,0.002,1
Venango,2013 Q4,2,0.00203,0
Warren,2013 Q4,2,0.0008,1
Washington,2013 Q4,6,0.06478,9
Wayne,2013 Q4,5,0.020477,3
Westmoreland,2013 Q4,7,0.006233,8
Wyoming,2013 Q4,2,0.00051,2
York,2013 Q4,21,0.07407,13
Allegheny,2014 Q1,11,0.52675,5
Armstrong,2014 Q1,4,0.02531,4
Beaver,2014 Q1,2,0.033,5
Berks,2014 Q1,7,0.00312,2
Blair,2014 Q1,8,0.016563,11
Bradford,2014 Q1,4,0.000841,3
Bucks,2014 Q1,9,0.0124,13
Butler,2014 Q1,5,0.044,4
Cambria,2014 Q1,3,0.0016,3
Carbon,2014 Q1,9,0.73733,9
Centre,2014 Q1,16,0.093129,12
Chester,2014 Q1,9,0.266138,9
Clarion,2014 Q1,1,0.00014,3
Clearfield,2014 Q1,2,0.0008,0
Clinton,2014 Q1,1,0.006,0
Columbia,2014 Q1,1,0.04871,2
Crawford,2014 Q1,4,0.0052,3
Cumberland,2014 Q1,10,1.854728,9
Dauphin,2014 Q1,14,0.09458,11
Delaware,2014 Q1,10,0.01683,8
Erie,2014 Q1,15,0.01014,14
Fayette,2014 Q1,18,0.02355,18
Franklin,2014 Q1,7,0.009781,7
Fulton,2014 Q1,2,0.00103,2
Greene,2014 Q1,2,0.00018,0
Huntingdon,2014 Q1,4,0.00208,4
Indiana,2014 Q1,15,0.00743,5
Jefferson,2014 Q1,7,0.00192,5
Juniata,2014 Q1,3,0.00084,0
Lancaster,2014 Q1,13,0.03018,13
Lebanon,2014 Q1,1,0.0005,2
Lehigh,2014 Q1,7,1.01381,6
Luzerne,2014 Q1,34,0.1184,25
Lycoming,2014 Q1,12,0.05513,8
Mercer,2014 Q1,3,0.017,2
Mifflin,2014 Q1,1,0.00018,0
Monroe,2014 Q1,13,2.257428,17
Montgomery,2014 Q1,12,0.01826,12
Montour,2014 Q1,1,0.0002,1
Northampton,2014 Q1,1,0.001,1
Northumberland,2014 Q1,3,0.01612,3
Perry,2014 Q1,4,0.0069,5
Philadelphia,2014 Q1,11,1.413741,4
Pike,2014 Q1,5,0.01334,6
Schuylkill,2014 Q1,16,0.02092,14
Snyder,2014 Q1,1,0.00003,0
Somerset,2014 Q1,6,8.09001,10
Tioga,2014 Q1,4,0.00117,1
Union,2014 Q1,1,0.001,2
Warren,2014 Q1,1,0.00016,0
Washington,2014 Q1,18,0.285893,25
Wayne,2014 Q1,2,0.00155,2
Westmoreland,2014 Q1,18,0.163901,10
Wyoming,2014 Q1,2,0.00153,4
York,2014 Q1,20,0.11801,10
Allegheny,2014 Q2,7,0.00811,9
Armstrong,2014 Q2,13,0.04022,12
Beaver,2014 Q2,5,0.00501,6
Bedford,2014 Q2,2,0.00052,0
Berks,2014 Q2,24,0.012069,11
Blair,2014 Q2,1,0.00003,2
Bradford,2014 Q2,3,0.00114,0
Bucks,2014 Q2,20,0.0558,32
Butler,2014 Q2,3,0.0044,3
Cambria,2014 Q2,6,0.04125,8
Carbon,2014 Q2,7,0.02409,8
Centre,2014 Q2,7,0.02959,13
Chester,2014 Q2,21,0.069444,17
Clearfield,2014 Q2,1,0.002,1
Clinton,2014 Q2,2,0.00145,1
Crawford,2014 Q2,4,0.0026,3
Cumberland,2014 Q2,7,0.5063,8
Dauphin,2014 Q2,18,0.241265,13
Delaware,2014 Q2,8,3.17886,12
Erie,2014 Q2,7,0.0099,5
Fayette,2014 Q2,5,0.00447,6
Franklin,2014 Q2,16,0.0272,15
Fulton,2014 Q2,1,0.00002,0
Greene,2014 Q2,2,0.002,0
Huntingdon,2014 Q2,1,0.00067,1
Indiana,2014 Q2,17,0.049415,14
Jefferson,2014 Q2,2,0.00057,1
Juniata,2014 Q2,1,0.02,2
Lackawanna,2014 Q2,1,0.00411,2
Lancaster,2014 Q2,12,0.00546,7
Lebanon,2014 Q2,3,0.0135,3
Lehigh,2014 Q2,8,0.099,5
Luzerne,2014 Q2,26,1.3178,26
Lycoming,2014 Q2,22,0.042442,19
Mercer,2014 Q2,1,0.004,0
Mifflin,2014 Q2,4,0.00366,0
Monroe,2014 Q2,17,0.36783,23
Montgomery,2014 Q2,11,0.0078,10
Montour,2014 Q2,1,0.003,0
Northampton,2014 Q2,6,0.00591,6
Northumberland,2014 Q2,4,0.00198,3
Perry,2014 Q2,2,0.003383,5
Philadelphia,2014 Q2,13,1.428101,19
Pike,2014 Q2,9,0.022,9
Schuylkill,2014 Q2,14,0.03554,2
Snyder,2014 Q2,2,0.000606,0
Somerset,2014 Q2,6,0.71,9
Susquehanna,2014 Q2,1,0.00003,1
Tioga,2014 Q2,1,0.001,0
Union,2014 Q2,1,0.005,2
Venango,2014 Q2,3,0.0024,1
Washington,2014 Q2,22,0.041245,20
Wayne,2014 Q2,5,0.011,7
Westmoreland,2014 Q2,15,0.00947,9
Wyoming,2014 Q2,2,0.0023,1
York,2014 Q2,17,0.04683,8
Adams,2014 Q3,3,0.00437,2
Allegheny,2014 Q3,8,1.289563,11
Armstrong,2014 Q3,4,0.0066,4
Beaver,2014 Q3,3,0.0295,4
Bedford,2014 Q3,4,0.002101,4
Berks,2014 Q3,9,0.0048,11
Bradford,2014 Q3,5,0.00327,2
Bucks,2014 Q3,19,0.04768,24
Butler,2014 Q3,10,0.039301,9
Cambria,2014 Q3,5,0.01275,2
Carbon,2014 Q3,3,0.01024,2
Centre,2014 Q3,10,0.00707,8
Chester,2014 Q3,15,0.018121,10
Clearfield,2014 Q3,7,0.00804,1
Clinton,2014 Q3,3,0.0078,3
Crawford,2014 Q3,2,0.0007,0
Cumberland,2014 Q3,10,0.02778,13
Dauphin,2014 Q3,19,10.08903,16
Delaware,2014 Q3,11,0.26145,8
Erie,2014 Q3,7,0.00426,6
Fayette,2014 Q3,15,0.14575,13
Forest,2014 Q3,2,0.00435,3
Franklin,2014 Q3,14,0.15963,16
Huntingdon,2014 Q3,9,0.0069,9
Indiana,2014 Q3,8,0.004196,7
Jefferson,2014 Q3,2,0.00031,2
Lackawanna,2014 Q3,4,0.00681,8
Lancaster,2014 Q3,15,3.44429,7
Lawrence,2014 Q3,2,0.006,2
Lebanon,2014 Q3,3,0.00476,3
Lehigh,2014 Q3,4,13.0036,4
Luzerne,2014 Q3,50,3.053221,37
Lycoming,2014 Q3,11,0.01068,8
